data_captura,codigo_insumo,descricao_insumo,unidade,preco_mediano,uf,data_referencia,desonerado
2026-06-12,00001379,Cimento portland composto cp ii-32,KG,0.57,MS,2021-12,True
2026-06-12,00000370,"Areia media - posto jazida/fornecedor (retirado na jazida, sem transporte)",M3,68.4,MS,2021-12,True
2026-06-12,00004721,"Pedra britada n. 1 (9,5 a 19 mm) posto pedreira/fornecedor, sem frete",M3,60.51,MS,2021-12,True
2026-06-12,00000114,"Aco ca-50, 10,0 mm, ou ca-60, linear, vergalhao",KG,6.36,MS,2021-12,True
2026-06-12,00007258,Tijolo ceramico macico comum *5 x 10 x 20* cm (l x a x c),MIL,485.94,MS,2021-12,True
2026-06-12,00007271,Bloco de concreto estrutural 14 x 19 x 39 cm,UN,2.85,MS,2021-12,True
2026-06-12,00003402,"Telha ceramica tipo francesa, comprimento de cerca de 40 cm",UN,1.64,MS,2021-12,True
2026-06-12,00005318,"Tubo pvc soldavel, classe 15, dn 50 mm, para agua fria (nbr 5648)",M,8.98,MS,2021-12,True
2026-06-12,00001014,"Cabo de cobre flexivel isolado, 2,5 mm2, anti-chama 450/750 v",M,1.89,MS,2021-12,True
2026-06-12,00004812,"Disjuntor termomagnetico monopolar padrao din, 10a a 32a",UN,11.4,MS,2021-12,True
2026-06-12,00001287,"Tinta latex acrilica premium, cor branco fosco",L,16.68,MS,2021-12,True
2026-06-12,00001382,Argamassa colante ac-i para assentamento de placas ceramicas,KG,0.9,MS,2021-12,True
2026-06-12,00001389,"Placa de ceramica para piso, esmaltada premium, PEI 4",M2,26.18,MS,2021-12,True
2026-06-12,00000088,Pedreiro (horista),H,18.47,MS,2021-12,True
2026-06-12,00006111,Servente de pedreiro (horista),H,13.45,MS,2021-12,True
2026-06-12,00000120,Pintor (horista),H,18.07,MS,2021-12,True
2026-06-12,00000246,Eletricista (horista),H,19.49,MS,2021-12,True
2026-06-12,00000247,Encanador (horista),H,18.89,MS,2021-12,True
2026-06-12,00004012,Carpinteiro de formas (horista),H,18.74,MS,2021-12,True
2026-06-12,00001379,Cimento portland composto cp ii-32,KG,0.56,MT,2021-12,True
2026-06-12,00000370,"Areia media - posto jazida/fornecedor (retirado na jazida, sem transporte)",M3,68.32,MT,2021-12,True
2026-06-12,00004721,"Pedra britada n. 1 (9,5 a 19 mm) posto pedreira/fornecedor, sem frete",M3,60.46,MT,2021-12,True
2026-06-12,00000114,"Aco ca-50, 10,0 mm, ou ca-60, linear, vergalhao",KG,6.38,MT,2021-12,True
2026-06-12,00007258,Tijolo ceramico macico comum *5 x 10 x 20* cm (l x a x c),MIL,489.02,MT,2021-12,True
2026-06-12,00007271,Bloco de concreto estrutural 14 x 19 x 39 cm,UN,2.82,MT,2021-12,True
2026-06-12,00003402,"Telha ceramica tipo francesa, comprimento de cerca de 40 cm",UN,1.67,MT,2021-12,True
2026-06-12,00005318,"Tubo pvc soldavel, classe 15, dn 50 mm, para agua fria (nbr 5648)",M,8.98,MT,2021-12,True
2026-06-12,00001014,"Cabo de cobre flexivel isolado, 2,5 mm2, anti-chama 450/750 v",M,1.86,MT,2021-12,True
2026-06-12,00004812,"Disjuntor termomagnetico monopolar padrao din, 10a a 32a",UN,11.28,MT,2021-12,True
2026-06-12,00001287,"Tinta latex acrilica premium, cor branco fosco",L,16.73,MT,2021-12,True
2026-06-12,00001382,Argamassa colante ac-i para assentamento de placas ceramicas,KG,0.89,MT,2021-12,True
2026-06-12,00001389,"Placa de ceramica para piso, esmaltada premium, PEI 4",M2,25.94,MT,2021-12,True
2026-06-12,00000088,Pedreiro (horista),H,18.55,MT,2021-12,True
2026-06-12,00006111,Servente de pedreiro (horista),H,13.39,MT,2021-12,True
2026-06-12,00000120,Pintor (horista),H,18.11,MT,2021-12,True
2026-06-12,00000246,Eletricista (horista),H,19.47,MT,2021-12,True
2026-06-12,00000247,Encanador (horista),H,18.67,MT,2021-12,True
2026-06-12,00004012,Carpinteiro de formas (horista),H,18.82,MT,2021-12,True
2026-06-12,00001379,Cimento portland composto cp ii-32,KG,0.55,PA,2021-12,True
2026-06-12,00000370,"Areia media - posto jazida/fornecedor (retirado na jazida, sem transporte)",M3,67.35,PA,2021-12,True
2026-06-12,00004721,"Pedra britada n. 1 (9,5 a 19 mm) posto pedreira/fornecedor, sem frete",M3,59.94,PA,2021-12,True
2026-06-12,00000114,"Aco ca-50, 10,0 mm, ou ca-60, linear, vergalhao",KG,6.32,PA,2021-12,True
2026-06-12,00007258,Tijolo ceramico macico comum *5 x 10 x 20* cm (l x a x c),MIL,491.29,PA,2021-12,True
2026-06-12,00007271,Bloco de concreto estrutural 14 x 19 x 39 cm,UN,2.82,PA,2021-12,True
2026-06-12,00003402,"Telha ceramica tipo francesa, comprimento de cerca de 40 cm",UN,1.66,PA,2021-12,True
2026-06-12,00005318,"Tubo pvc soldavel, classe 15, dn 50 mm, para agua fria (nbr 5648)",M,8.88,PA,2021-12,True
2026-06-12,00001014,"Cabo de cobre flexivel isolado, 2,5 mm2, anti-chama 450/750 v",M,1.85,PA,2021-12,True
2026-06-12,00004812,"Disjuntor termomagnetico monopolar padrao din, 10a a 32a",UN,11.16,PA,2021-12,True
2026-06-12,00001287,"Tinta latex acrilica premium, cor branco fosco",L,16.68,PA,2021-12,True
2026-06-12,00001382,Argamassa colante ac-i para assentamento de placas ceramicas,KG,0.89,PA,2021-12,True
2026-06-12,00001389,"Placa de ceramica para piso, esmaltada premium, PEI 4",M2,26.29,PA,2021-12,True
2026-06-12,00000088,Pedreiro (horista),H,19.0,PA,2021-12,True
2026-06-12,00006111,Servente de pedreiro (horista),H,13.66,PA,2021-12,True
2026-06-12,00000120,Pintor (horista),H,17.88,PA,2021-12,True
2026-06-12,00000246,Eletricista (horista),H,19.44,PA,2021-12,True
2026-06-12,00000247,Encanador (horista),H,18.49,PA,2021-12,True
2026-06-12,00004012,Carpinteiro de formas (horista),H,18.72,PA,2021-12,True
2026-06-12,00001379,Cimento portland composto cp ii-32,KG,0.56,PB,2021-12,True
2026-06-12,00000370,"Areia media - posto jazida/fornecedor (retirado na jazida, sem transporte)",M3,66.62,PB,2021-12,True
2026-06-12,00004721,"Pedra britada n. 1 (9,5 a 19 mm) posto pedreira/fornecedor, sem frete",M3,59.79,PB,2021-12,True
2026-06-12,00000114,"Aco ca-50, 10,0 mm, ou ca-60, linear, vergalhao",KG,6.41,PB,2021-12,True
2026-06-12,00007258,Tijolo ceramico macico comum *5 x 10 x 20* cm (l x a x c),MIL,488.4,PB,2021-12,True
2026-06-12,00007271,Bloco de concreto estrutural 14 x 19 x 39 cm,UN,2.87,PB,2021-12,True
2026-06-12,00003402,"Telha ceramica tipo francesa, comprimento de cerca de 40 cm",UN,1.65,PB,2021-12,True
2026-06-12,00005318,"Tubo pvc soldavel, classe 15, dn 50 mm, para agua fria (nbr 5648)",M,8.96,PB,2021-12,True
2026-06-12,00001014,"Cabo de cobre flexivel isolado, 2,5 mm2, anti-chama 450/750 v",M,1.88,PB,2021-12,True
2026-06-12,00004812,"Disjuntor termomagnetico monopolar padrao din, 10a a 32a",UN,11.2,PB,2021-12,True
2026-06-12,00001287,"Tinta latex acrilica premium, cor branco fosco",L,16.56,PB,2021-12,True
2026-06-12,00001382,Argamassa colante ac-i para assentamento de placas ceramicas,KG,0.9,PB,2021-12,True
2026-06-12,00001389,"Placa de ceramica para piso, esmaltada premium, PEI 4",M2,26.31,PB,2021-12,True
2026-06-12,00000088,Pedreiro (horista),H,18.81,PB,2021-12,True
2026-06-12,00006111,Servente de pedreiro (horista),H,13.57,PB,2021-12,True
2026-06-12,00000120,Pintor (horista),H,17.96,PB,2021-12,True
2026-06-12,00000246,Eletricista (horista),H,19.58,PB,2021-12,True
2026-06-12,00000247,Encanador (horista),H,18.82,PB,2021-12,True
2026-06-12,00004012,Carpinteiro de formas (horista),H,18.63,PB,2021-12,True
2026-06-12,00001379,Cimento portland composto cp ii-32,KG,0.56,PE,2021-12,True
2026-06-12,00000370,"Areia media - posto jazida/fornecedor (retirado na jazida, sem transporte)",M3,66.61,PE,2021-12,True
2026-06-12,00004721,"Pedra britada n. 1 (9,5 a 19 mm) posto pedreira/fornecedor, sem frete",M3,60.11,PE,2021-12,True
2026-06-12,00000114,"Aco ca-50, 10,0 mm, ou ca-60, linear, vergalhao",KG,6.28,PE,2021-12,True
2026-06-12,00007258,Tijolo ceramico macico comum *5 x 10 x 20* cm (l x a x c),MIL,482.79,PE,2021-12,True
2026-06-12,00007271,Bloco de concreto estrutural 14 x 19 x 39 cm,UN,2.83,PE,2021-12,True
2026-06-12,00003402,"Telha ceramica tipo francesa, comprimento de cerca de 40 cm",UN,1.67,PE,2021-12,True
2026-06-12,00005318,"Tubo pvc soldavel, classe 15, dn 50 mm, para agua fria (nbr 5648)",M,8.89,PE,2021-12,True
2026-06-12,00001014,"Cabo de cobre flexivel isolado, 2,5 mm2, anti-chama 450/750 v",M,1.89,PE,2021-12,True
2026-06-12,00004812,"Disjuntor termomagnetico monopolar padrao din, 10a a 32a",UN,11.14,PE,2021-12,True
2026-06-12,00001287,"Tinta latex acrilica premium, cor branco fosco",L,16.4,PE,2021-12,True
2026-06-12,00001382,Argamassa colante ac-i para assentamento de placas ceramicas,KG,0.91,PE,2021-12,True
2026-06-12,00001389,"Placa de ceramica para piso, esmaltada premium, PEI 4",M2,26.3,PE,2021-12,True
2026-06-12,00000088,Pedreiro (horista),H,18.57,PE,2021-12,True
2026-06-12,00006111,Servente de pedreiro (horista),H,13.33,PE,2021-12,True
2026-06-12,00000120,Pintor (horista),H,18.21,PE,2021-12,True
2026-06-12,00000246,Eletricista (horista),H,19.68,PE,2021-12,True
2026-06-12,00000247,Encanador (horista),H,18.49,PE,2021-12,True
2026-06-12,00004012,Carpinteiro de formas (horista),H,18.85,PE,2021-12,True
2026-06-12,00001379,Cimento portland composto cp ii-32,KG,0.56,PI,2021-12,True
2026-06-12,00000370,"Areia media - posto jazida/fornecedor (retirado na jazida, sem transporte)",M3,67.53,PI,2021-12,True
2026-06-12,00004721,"Pedra britada n. 1 (9,5 a 19 mm) posto pedreira/fornecedor, sem frete",M3,59.48,PI,2021-12,True
2026-06-12,00000114,"Aco ca-50, 10,0 mm, ou ca-60, linear, vergalhao",KG,6.33,PI,2021-12,True
2026-06-12,00007258,Tijolo ceramico macico comum *5 x 10 x 20* cm (l x a x c),MIL,485.36,PI,2021-12,True
2026-06-12,00007271,Bloco de concreto estrutural 14 x 19 x 39 cm,UN,2.87,PI,2021-12,True
2026-06-12,00003402,"Telha ceramica tipo francesa, comprimento de cerca de 40 cm",UN,1.64,PI,2021-12,True
2026-06-12,00005318,"Tubo pvc soldavel, classe 15, dn 50 mm, para agua fria (nbr 5648)",M,9.04,PI,2021-12,True
2026-06-12,00001014,"Cabo de cobre flexivel isolado, 2,5 mm2, anti-chama 450/750 v",M,1.87,PI,2021-12,True
2026-06-12,00004812,"Disjuntor termomagnetico monopolar padrao din, 10a a 32a",UN,11.16,PI,2021-12,True
2026-06-12,00001287,"Tinta latex acrilica premium, cor branco fosco",L,16.38,PI,2021-12,True
2026-06-12,00001382,Argamassa colante ac-i para assentamento de placas ceramicas,KG,0.9,PI,2021-12,True
2026-06-12,00001389,"Placa de ceramica para piso, esmaltada premium, PEI 4",M2,26.31,PI,2021-12,True
2026-06-12,00000088,Pedreiro (horista),H,18.54,PI,2021-12,True
2026-06-12,00006111,Servente de pedreiro (horista),H,13.59,PI,2021-12,True
2026-06-12,00000120,Pintor (horista),H,17.87,PI,2021-12,True
2026-06-12,00000246,Eletricista (horista),H,19.53,PI,2021-12,True
2026-06-12,00000247,Encanador (horista),H,18.83,PI,2021-12,True
2026-06-12,00004012,Carpinteiro de formas (horista),H,18.54,PI,2021-12,True
2026-06-12,00001379,Cimento portland composto cp ii-32,KG,0.56,PR,2021-12,True
2026-06-12,00000370,"Areia media - posto jazida/fornecedor (retirado na jazida, sem transporte)",M3,67.71,PR,2021-12,True
2026-06-12,00004721,"Pedra britada n. 1 (9,5 a 19 mm) posto pedreira/fornecedor, sem frete",M3,59.23,PR,2021-12,True
2026-06-12,00000114,"Aco ca-50, 10,0 mm, ou ca-60, linear, vergalhao",KG,6.45,PR,2021-12,True
2026-06-12,00007258,Tijolo ceramico macico comum *5 x 10 x 20* cm (l x a x c),MIL,488.04,PR,2021-12,True
2026-06-12,00007271,Bloco de concreto estrutural 14 x 19 x 39 cm,UN,2.85,PR,2021-12,True
2026-06-12,00003402,"Telha ceramica tipo francesa, comprimento de cerca de 40 cm",UN,1.66,PR,2021-12,True
2026-06-12,00005318,"Tubo pvc soldavel, classe 15, dn 50 mm, para agua fria (nbr 5648)",M,9.08,PR,2021-12,True
2026-06-12,00001014,"Cabo de cobre flexivel isolado, 2,5 mm2, anti-chama 450/750 v",M,1.86,PR,2021-12,True
2026-06-12,00004812,"Disjuntor termomagnetico monopolar padrao din, 10a a 32a",UN,11.13,PR,2021-12,True
2026-06-12,00001287,"Tinta latex acrilica premium, cor branco fosco",L,16.39,PR,2021-12,True
2026-06-12,00001382,Argamassa colante ac-i para assentamento de placas ceramicas,KG,0.89,PR,2021-12,True
2026-06-12,00001389,"Placa de ceramica para piso, esmaltada premium, PEI 4",M2,26.53,PR,2021-12,True
2026-06-12,00000088,Pedreiro (horista),H,18.76,PR,2021-12,True
2026-06-12,00006111,Servente de pedreiro (horista),H,13.47,PR,2021-12,True
2026-06-12,00000120,Pintor (horista),H,18.13,PR,2021-12,True
2026-06-12,00000246,Eletricista (horista),H,19.43,PR,2021-12,True
2026-06-12,00000247,Encanador (horista),H,18.75,PR,2021-12,True
2026-06-12,00004012,Carpinteiro de formas (horista),H,18.93,PR,2021-12,True
2026-06-12,00001379,Cimento portland composto cp ii-32,KG,0.58,RJ,2021-12,True
2026-06-12,00000370,"Areia media - posto jazida/fornecedor (retirado na jazida, sem transporte)",M3,69.63,RJ,2021-12,True
2026-06-12,00004721,"Pedra britada n. 1 (9,5 a 19 mm) posto pedreira/fornecedor, sem frete",M3,62.63,RJ,2021-12,True
2026-06-12,00000114,"Aco ca-50, 10,0 mm, ou ca-60, linear, vergalhao",KG,6.62,RJ,2021-12,True
2026-06-12,00007258,Tijolo ceramico macico comum *5 x 10 x 20* cm (l x a x c),MIL,507.27,RJ,2021-12,True
2026-06-12,00007271,Bloco de concreto estrutural 14 x 19 x 39 cm,UN,2.92,RJ,2021-12,True
2026-06-12,00003402,"Telha ceramica tipo francesa, comprimento de cerca de 40 cm",UN,1.68,RJ,2021-12,True
2026-06-12,00005318,"Tubo pvc soldavel, classe 15, dn 50 mm, para agua fria (nbr 5648)",M,9.16,RJ,2021-12,True
2026-06-12,00001014,"Cabo de cobre flexivel isolado, 2,5 mm2, anti-chama 450/750 v",M,1.92,RJ,2021-12,True
2026-06-12,00004812,"Disjuntor termomagnetico monopolar padrao din, 10a a 32a",UN,11.61,RJ,2021-12,True
2026-06-12,00001287,"Tinta latex acrilica premium, cor branco fosco",L,16.96,RJ,2021-12,True
2026-06-12,00001382,Argamassa colante ac-i para assentamento de placas ceramicas,KG,0.92,RJ,2021-12,True
2026-06-12,00001389,"Placa de ceramica para piso, esmaltada premium, PEI 4",M2,26.74,RJ,2021-12,True
2026-06-12,00000088,Pedreiro (horista),H,19.34,RJ,2021-12,True
2026-06-12,00006111,Servente de pedreiro (horista),H,13.76,RJ,2021-12,True
2026-06-12,00000120,Pintor (horista),H,18.5,RJ,2021-12,True
2026-06-12,00000246,Eletricista (horista),H,19.91,RJ,2021-12,True
2026-06-12,00000247,Encanador (horista),H,19.48,RJ,2021-12,True
2026-06-12,00004012,Carpinteiro de formas (horista),H,19.09,RJ,2021-12,True
2026-06-12,00001379,Cimento portland composto cp ii-32,KG,0.56,RN,2021-12,True
2026-06-12,00000370,"Areia media - posto jazida/fornecedor (retirado na jazida, sem transporte)",M3,67.64,RN,2021-12,True
2026-06-12,00004721,"Pedra britada n. 1 (9,5 a 19 mm) posto pedreira/fornecedor, sem frete",M3,60.68,RN,2021-12,True
2026-06-12,00000114,"Aco ca-50, 10,0 mm, ou ca-60, linear, vergalhao",KG,6.43,RN,2021-12,True
2026-06-12,00007258,Tijolo ceramico macico comum *5 x 10 x 20* cm (l x a x c),MIL,490.86,RN,2021-12,True
2026-06-12,00007271,Bloco de concreto estrutural 14 x 19 x 39 cm,UN,2.83,RN,2021-12,True
2026-06-12,00003402,"Telha ceramica tipo francesa, comprimento de cerca de 40 cm",UN,1.63,RN,2021-12,True
2026-06-12,00005318,"Tubo pvc soldavel, classe 15, dn 50 mm, para agua fria (nbr 5648)",M,8.9,RN,2021-12,True
2026-06-12,00001014,"Cabo de cobre flexivel isolado, 2,5 mm2, anti-chama 450/750 v",M,1.87,RN,2021-12,True
2026-06-12,00004812,"Disjuntor termomagnetico monopolar padrao din, 10a a 32a",UN,11.15,RN,2021-12,True
2026-06-12,00001287,"Tinta latex acrilica premium, cor branco fosco",L,16.3,RN,2021-12,True
2026-06-12,00001382,Argamassa colante ac-i para assentamento de placas ceramicas,KG,0.89,RN,2021-12,True
2026-06-12,00001389,"Placa de ceramica para piso, esmaltada premium, PEI 4",M2,26.54,RN,2021-12,True
2026-06-12,00000088,Pedreiro (horista),H,18.82,RN,2021-12,True
2026-06-12,00006111,Servente de pedreiro (horista),H,13.34,RN,2021-12,True
2026-06-12,00000120,Pintor (horista),H,18.03,RN,2021-12,True
2026-06-12,00000246,Eletricista (horista),H,19.27,RN,2021-12,True
2026-06-12,00000247,Encanador (horista),H,18.66,RN,2021-12,True
2026-06-12,00004012,Carpinteiro de formas (horista),H,18.99,RN,2021-12,True
2026-06-12,00001379,Cimento portland composto cp ii-32,KG,0.56,RO,2021-12,True
2026-06-12,00000370,"Areia media - posto jazida/fornecedor (retirado na jazida, sem transporte)",M3,67.92,RO,2021-12,True
2026-06-12,00004721,"Pedra britada n. 1 (9,5 a 19 mm) posto pedreira/fornecedor, sem frete",M3,59.87,RO,2021-12,True
2026-06-12,00000114,"Aco ca-50, 10,0 mm, ou ca-60, linear, vergalhao",KG,6.46,RO,2021-12,True
2026-06-12,00007258,Tijolo ceramico macico comum *5 x 10 x 20* cm (l x a x c),MIL,490.14,RO,2021-12,True
2026-06-12,00007271,Bloco de concreto estrutural 14 x 19 x 39 cm,UN,2.86,RO,2021-12,True
2026-06-12,00003402,"Telha ceramica tipo francesa, comprimento de cerca de 40 cm",UN,1.65,RO,2021-12,True
2026-06-12,00005318,"Tubo pvc soldavel, classe 15, dn 50 mm, para agua fria (nbr 5648)",M,9.04,RO,2021-12,True
2026-06-12,00001014,"Cabo de cobre flexivel isolado, 2,5 mm2, anti-chama 450/750 v",M,1.89,RO,2021-12,True
2026-06-12,00004812,"Disjuntor termomagnetico monopolar padrao din, 10a a 32a",UN,11.27,RO,2021-12,True
2026-06-12,00001287,"Tinta latex acrilica premium, cor branco fosco",L,16.39,RO,2021-12,True
2026-06-12,00001382,Argamassa colante ac-i para assentamento de placas ceramicas,KG,0.9,RO,2021-12,True
2026-06-12,00001389,"Placa de ceramica para piso, esmaltada premium, PEI 4",M2,26.35,RO,2021-12,True
2026-06-12,00000088,Pedreiro (horista),H,18.97,RO,2021-12,True
2026-06-12,00006111,Servente de pedreiro (horista),H,13.65,RO,2021-12,True
2026-06-12,00000120,Pintor (horista),H,17.95,RO,2021-12,True
2026-06-12,00000246,Eletricista (horista),H,19.78,RO,2021-12,True
2026-06-12,00000247,Encanador (horista),H,18.9,RO,2021-12,True
2026-06-12,00004012,Carpinteiro de formas (horista),H,18.91,RO,2021-12,True
2026-06-12,00001379,Cimento portland composto cp ii-32,KG,0.57,RR,2021-12,True
2026-06-12,00000370,"Areia media - posto jazida/fornecedor (retirado na jazida, sem transporte)",M3,67.42,RR,2021-12,True
2026-06-12,00004721,"Pedra britada n. 1 (9,5 a 19 mm) posto pedreira/fornecedor, sem frete",M3,59.42,RR,2021-12,True
2026-06-12,00000114,"Aco ca-50, 10,0 mm, ou ca-60, linear, vergalhao",KG,6.45,RR,2021-12,True
2026-06-12,00007258,Tijolo ceramico macico comum *5 x 10 x 20* cm (l x a x c),MIL,487.73,RR,2021-12,True
2026-06-12,00007271,Bloco de concreto estrutural 14 x 19 x 39 cm,UN,2.88,RR,2021-12,True
2026-06-12,00003402,"Telha ceramica tipo francesa, comprimento de cerca de 40 cm",UN,1.64,RR,2021-12,True
2026-06-12,00005318,"Tubo pvc soldavel, classe 15, dn 50 mm, para agua fria (nbr 5648)",M,8.96,RR,2021-12,True
2026-06-12,00001014,"Cabo de cobre flexivel isolado, 2,5 mm2, anti-chama 450/750 v",M,1.87,RR,2021-12,True
2026-06-12,00004812,"Disjuntor termomagnetico monopolar padrao din, 10a a 32a",UN,11.4,RR,2021-12,True
2026-06-12,00001287,"Tinta latex acrilica premium, cor branco fosco",L,16.27,RR,2021-12,True
2026-06-12,00001382,Argamassa colante ac-i para assentamento de placas ceramicas,KG,0.9,RR,2021-12,True
2026-06-12,00001389,"Placa de ceramica para piso, esmaltada premium, PEI 4",M2,26.08,RR,2021-12,True
2026-06-12,00000088,Pedreiro (horista),H,19.01,RR,2021-12,True
2026-06-12,00006111,Servente de pedreiro (horista),H,13.5,RR,2021-12,True
2026-06-12,00000120,Pintor (horista),H,17.89,RR,2021-12,True
2026-06-12,00000246,Eletricista (horista),H,19.59,RR,2021-12,True
2026-06-12,00000247,Encanador (horista),H,18.66,RR,2021-12,True
2026-06-12,00004012,Carpinteiro de formas (horista),H,18.92,RR,2021-12,True
2026-06-12,00001379,Cimento portland composto cp ii-32,KG,0.57,RS,2021-12,True
2026-06-12,00000370,"Areia media - posto jazida/fornecedor (retirado na jazida, sem transporte)",M3,67.26,RS,2021-12,True
2026-06-12,00004721,"Pedra britada n. 1 (9,5 a 19 mm) posto pedreira/fornecedor, sem frete",M3,59.16,RS,2021-12,True
2026-06-12,00000114,"Aco ca-50, 10,0 mm, ou ca-60, linear, vergalhao",KG,6.43,RS,2021-12,True
2026-06-12,00007258,Tijolo ceramico macico comum *5 x 10 x 20* cm (l x a x c),MIL,490.43,RS,2021-12,True
2026-06-12,00007271,Bloco de concreto estrutural 14 x 19 x 39 cm,UN,2.81,RS,2021-12,True
2026-06-12,00003402,"Telha ceramica tipo francesa, comprimento de cerca de 40 cm",UN,1.67,RS,2021-12,True
2026-06-12,00005318,"Tubo pvc soldavel, classe 15, dn 50 mm, para agua fria (nbr 5648)",M,8.97,RS,2021-12,True
2026-06-12,00001014,"Cabo de cobre flexivel isolado, 2,5 mm2, anti-chama 450/750 v",M,1.88,RS,2021-12,True
2026-06-12,00004812,"Disjuntor termomagnetico monopolar padrao din, 10a a 32a",UN,11.34,RS,2021-12,True
2026-06-12,00001287,"Tinta latex acrilica premium, cor branco fosco",L,16.31,RS,2021-12,True
2026-06-12,00001382,Argamassa colante ac-i para assentamento de placas ceramicas,KG,0.9,RS,2021-12,True
